Time,Total Pressure,Current,Power,Remaining Capacity,Temp1,Temp2,Temp3,Temp4,SOC
9d22h56m54s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m54s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m55s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m55s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m55s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m55s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m56s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m56s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m56s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m56s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m57s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m57s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m57s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m58s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m58s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m58s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m58s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m59s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m59s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m59s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h56m59s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m0s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m0s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m0s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m0s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m1s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m1s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m1s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m1s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m2s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m2s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m2s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m3s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m3s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m3s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m3s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m4s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m4s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m4s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m5s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m5s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m5s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m5s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m6s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m6s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m6s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m6s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m7s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m7s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m7s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m7s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m8s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m8s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m8s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m9s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m9s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m9s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m9s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m10s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m10s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m10s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m10s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m11s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m11s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m11s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m11s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m12s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m12s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m12s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m12s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m13s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m13s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m13s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m14s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m14s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m14s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m14s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m15s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m15s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m15s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m15s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m16s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m16s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m16s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m17s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m17s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m17s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m17s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m18s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m18s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m18s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m18s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m19s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m19s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m19s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m19s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m20s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m20s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m20s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m20s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m21s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m21s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m21s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m22s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m22s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m22s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m22s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m23s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m23s,58.5,0.0,0.0,13.5,26,26,26,26,99.61
9d22h57m23s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m23s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m24s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m24s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m24s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m24s,58.5,0.0,0.0,13.5,26,26,25,26,99.61
9d22h57m25s,58.5,5.0,292.5,13.5,26,26,25,26,99.61
9d22h57m25s,58.5,19.1,1117.3500000000001,13.498,26,26,25,26,99.59524296296296
9d22h57m25s,58.4,32.6,1903.8400000000001,13.496,26,26,25,26,99.58048592592593
9d22h57m25s,58.2,45.5,2648.1,13.493,26,26,25,26,99.55835037037038
9d22h57m26s,57.9,59.8,3462.4199999999996,13.489,26,26,25,26,99.5288362962963
9d22h57m26s,57.6,73.8,4250.88,13.484,26,26,25,26,99.4919437037037
9d22h57m26s,56.9,107.0,6088.3,13.47,26,26,25,26,99.38864444444445
9d22h57m27s,56.6,130.5,7386.3,13.461,26,26,25,26,99.32223777777779
9d22h57m27s,56.1,147.6,8280.36,13.451,26,26,25,26,99.2484525925926
9d22h57m27s,55.7,155.0,8633.5,13.44,26,26,25,26,99.16728888888889
9d22h57m27s,55.3,155.3,8588.09,13.429,26,26,25,26,99.0861251851852
9d22h57m28s,55.0,7.8,429.0,13.429,26,26,25,26,99.0861251851852
9d22h57m28s,55.6,-0.2,-11.120000000000001,13.429,26,26,25,26,99.0861251851852
9d22h57m28s,56.4,-0.2,-11.280000000000001,13.429,26,26,25,26,99.0861251851852
9d22h57m28s,57.2,-0.2,-11.440000000000001,13.429,26,26,25,26,99.0861251851852
9d22h57m29s,58.1,-0.2,-11.620000000000001,13.429,26,26,25,26,99.0861251851852
9d22h57m29s,58.1,2.3,133.63,13.428,26,26,25,26,99.07874666666667
9d22h57m29s,58.1,4.1,238.20999999999998,13.428,26,26,25,26,99.07874666666667
9d22h57m29s,58.1,2.1,122.01,13.428,26,26,25,26,99.07874666666667
9d22h57m30s,58.1,2.8,162.68,13.428,26,26,25,26,99.07874666666667
9d22h57m30s,58.1,3.7,214.97000000000003,13.427,26,26,25,26,99.07136814814815
9d22h57m30s,58.1,21.7,1260.77,13.426,26,26,25,26,99.06398962962963
9d22h57m30s,57.9,55.4,3207.66,13.422,26,26,25,26,99.03447555555556
9d22h57m31s,57.6,38.5,2217.6,13.419,26,26,25,26,99.01234
9d22h57m31s,57.5,8.8,506.00000000000006,13.419,26,26,25,26,99.01234
9d22h57m31s,57.6,8.6,495.36,13.418,26,26,25,26,99.00496148148147
9d22h57m32s,57.9,20.7,1198.53,13.416,26,26,26,26,98.99020444444444
9d22h57m32s,57.9,18.5,1071.1499999999999,13.414,26,26,25,26,98.9754474074074
9d22h57m32s,57.9,9.8,567.4200000000001,13.414,26,26,25,26,98.9754474074074
9d22h57m33s,57.9,9.8,567.4200000000001,13.413,26,26,25,26,98.96806888888888
9d22h57m33s,57.9,9.8,567.4200000000001,13.412,26,26,25,26,98.96069037037037
9d22h57m33s,57.9,72.4,4191.96,13.407,26,26,25,26,98.92379777777778
9d22h57m33s,57.5,39.1,2248.25,13.405,26,26,25,26,98.90904074074074
9d22h57m34s,57.5,-1.1,-63.25000000000001,13.405,26,26,25,26,98.90904074074074
9d22h57m34s,57.5,-0.2,-11.5,13.405,26,26,25,26,98.90904074074074
9d22h57m34s,57.6,3.9,224.64,13.404,26,26,25,26,98.90166222222223
9d22h57m34s,58.0,4.7,272.6,13.404,26,26,25,26,98.90166222222223
9d22h57m35s,58.1,4.7,273.07,13.404,26,26,25,26,98.90166222222223
9d22h57m35s,58.1,7.8,453.18,13.403,26,26,25,26,98.8942837037037
9d22h57m35s,58.0,47.1,2731.8,13.4,26,26,25,26,98.87214814814814
9d22h57m35s,57.8,71.1,4109.579999999999,13.395,26,26,25,26,98.83525555555556
9d22h57m36s,57.4,88.8,5097.12,13.389,26,26,25,26,98.79098444444445
9d22h57m36s,56.9,106.6,6065.54,13.381,26,26,25,26,98.73195629629629
9d22h57m36s,56.3,122.4,6891.12,13.373,26,26,25,26,98.67292814814815
9d22h57m36s,55.9,140.4,7848.36,13.363,26,26,25,26,98.59914296296296
9d22h57m37s,55.5,25.6,1420.8000000000002,13.361,26,26,25,26,98.58438592592593
9d22h57m37s,56.5,-0.2,-11.3,13.361,26,26,25,26,98.58438592592593
9d22h57m37s,57.1,-0.2,-11.420000000000002,13.361,26,26,25,26,98.58438592592593
9d22h57m38s,57.9,0.5,28.95,13.361,26,26,25,26,98.58438592592593
9d22h57m38s,57.9,30.9,1789.11,13.359,26,26,25,26,98.56962888888889
9d22h57m38s,57.8,16.0,924.8,13.358,26,26,25,26,98.56225037037038
9d22h57m38s,57.7,5.3,305.81,13.358,26,26,25,26,98.56225037037038
9d22h57m39s,57.7,5.3,305.81,13.357,26,26,25,26,98.55487185185186
9d22h57m39s,57.7,0.9,51.93000000000001,13.357,26,26,25,26,98.55487185185186
9d22h57m39s,57.9,5.0,289.5,13.357,26,26,25,26,98.55487185185186
9d22h57m39s,57.9,4.9,283.71000000000004,13.356,26,26,25,26,98.54749333333332
9d22h57m40s,57.9,4.9,283.71000000000004,13.356,26,26,25,26,98.54749333333332
9d22h57m40s,57.9,5.8,335.82,13.356,26,26,25,26,98.54749333333332
9d22h57m40s,57.9,6.0,347.4,13.355,26,26,25,26,98.54011481481481
9d22h57m40s,57.9,5.0,289.5,13.355,26,26,25,26,98.54011481481481
9d22h57m41s,57.9,5.0,289.5,13.355,26,26,25,26,98.54011481481481
9d22h57m41s,57.9,5.0,289.5,13.354,26,26,25,26,98.53273629629629
9d22h57m41s,57.9,5.0,289.5,13.354,26,26,25,26,98.53273629629629
9d22h57m41s,57.9,-0.8,-46.32,13.354,26,26,25,26,98.53273629629629
9d22h57m42s,58.0,4.4,255.20000000000002,13.354,26,26,25,26,98.53273629629629
9d22h57m42s,58.0,4.4,255.20000000000002,13.353,26,26,25,26,98.52535777777777
9d22h57m42s,58.0,4.4,255.20000000000002,13.353,26,26,25,26,98.52535777777777
9d22h57m43s,58.0,8.3,481.40000000000003,13.352,26,26,25,26,98.51797925925926
9d22h57m43s,58.0,4.7,272.6,13.352,26,26,25,26,98.51797925925926
9d22h57m43s,58.0,4.6,266.79999999999995,13.352,26,26,25,26,98.51797925925926
9d22h57m43s,58.0,11.8,684.4000000000001,13.351,26,26,25,26,98.51060074074074
9d22h57m44s,58.0,55.3,3207.3999999999996,13.347,26,26,25,26,98.48108666666666
9d22h57m44s,57.7,74.7,4310.1900000000005,13.342,26,26,25,26,98.44419407407408
9d22h57m44s,57.3,92.7,5311.71,13.335,26,26,25,26,98.39254444444445
9d22h57m44s,56.8,109.9,6242.32,13.328,26,26,25,26,98.3408948148148
9d22h57m45s,56.2,126.1,7086.82,13.319,26,26,25,26,98.27448814814815
9d22h57m45s,55.8,143.9,8029.62,13.309,26,26,25,26,98.20070296296295
9d22h57m45s,55.4,155.4,8609.16,13.298,26,26,25,26,98.11953925925926
9d22h57m45s,55.0,156.1,8585.5,13.287,26,26,26,26,98.03837555555556
9d22h57m46s,54.7,155.0,8478.5,13.276,26,26,26,26,97.95721185185185
9d22h57m46s,54.6,143.1,7813.26,13.266,26,26,26,26,97.88342666666667
9d22h57m46s,54.5,130.6,7117.7,13.257,26,26,26,26,97.81702
9d22h57m46s,54.6,116.3,6349.98,13.249,26,26,26,26,97.75799185185186
9d22h57m47s,54.8,103.4,5666.32,13.242,26,26,26,26,97.70634222222222
9d22h57m47s,55.0,83.7,4603.5,13.236,26,26,26,27,97.66207111111112
9d22h57m47s,55.2,-1.5,-82.80000000000001,13.236,26,26,26,27,97.66207111111112
9d22h57m48s,56.5,-0.2,-11.3,13.236,26,26,26,27,97.66207111111112
9d22h57m48s,57.0,-0.2,-11.4,13.236,26,26,26,27,97.66207111111112
9d22h57m48s,57.5,-0.2,-11.5,13.236,26,26,25,27,97.66207111111112
9d22h57m48s,57.6,0.0,0.0,13.236,26,26,25,27,97.66207111111112
9d22h57m49s,57.6,4.1,236.16,13.236,26,26,25,27,97.66207111111112
9d22h57m49s,57.6,8.9,512.64,13.236,26,26,25,27,97.66207111111112
9d22h57m49s,57.6,9.5,547.2,13.235,26,26,25,27,97.65469259259258
9d22h57m49s,57.5,5.1,293.25,13.235,26,26,25,27,97.65469259259258
9d22h57m50s,57.5,5.1,293.25,13.234,26,26,25,27,97.64731407407407
9d22h57m50s,57.5,5.4,310.5,13.234,26,26,25,27,97.64731407407407
9d22h57m50s,57.6,10.0,576.0,13.233,26,26,25,27,97.63993555555555
9d22h57m50s,57.6,5.2,299.52000000000004,13.233,26,26,25,27,97.63993555555555
9d22h57m51s,57.6,29.8,1716.48,13.231,26,26,25,27,97.62517851851852
9d22h57m51s,57.4,66.2,3799.88,13.226,26,26,26,27,97.58828592592593
9d22h57m51s,57.1,85.3,4870.63,13.22,26,26,26,27,97.54401481481482
9d22h57m51s,56.6,62.3,3526.18,13.216,26,26,26,27,97.51450074074074
9d22h57m52s,56.6,-1.6,-90.56,13.216,26,26,26,27,97.51450074074074
9d22h57m52s,56.8,-0.2,-11.36,13.216,26,26,25,27,97.51450074074074
9d22h57m52s,57.1,1.6,91.36000000000001,13.216,26,26,25,27,97.51450074074074
9d22h57m52s,57.6,4.7,270.72,13.215,26,26,25,27,97.50712222222222
9d22h57m53s,57.6,4.7,270.72,13.215,26,26,26,27,97.50712222222222
9d22h57m53s,57.6,4.7,270.72,13.214,26,26,26,27,97.4997437037037
9d22h57m53s,57.6,4.7,270.72,13.214,26,26,26,27,97.4997437037037
9d22h57m54s,57.6,28.1,1618.5600000000002,13.212,26,26,26,27,97.48498666666667
9d22h57m54s,57.5,15.7,902.75,13.211,26,26,26,27,97.47760814814815
9d22h57m54s,57.5,-0.2,-11.5,13.211,26,26,26,27,97.47760814814815
9d22h57m54s,57.5,3.8,218.5,13.211,27,26,26,27,97.47760814814815
9d22h57m55s,57.5,24.3,1397.25,13.209,27,26,26,27,97.4628511111111
9d22h57m55s,57.5,46.5,2673.75,13.206,27,26,26,27,97.44071555555556
9d22h57m55s,57.4,2.8,160.72,13.205,27,26,26,27,97.43333703703703
9d22h57m55s,57.4,0.5,28.7,13.205,27,26,26,27,97.43333703703703
9d22h57m56s,57.4,4.6,264.03999999999996,13.205,27,26,26,27,97.43333703703703
9d22h57m56s,57.5,5.1,293.25,13.205,27,26,26,27,97.43333703703703
9d22h57m56s,57.7,10.6,611.62,13.204,27,26,26,27,97.42595851851851
9d22h57m56s,57.7,57.0,3288.9,13.2,27,26,26,27,97.39644444444444
9d22h57m57s,57.3,77.6,4446.48,13.195,27,26,26,27,97.35955185185185
9d22h57m57s,56.9,95.5,5433.95,13.188,27,26,26,27,97.30790222222222
9d22h57m57s,56.4,112.3,6333.719999999999,13.18,27,26,26,27,97.24887407407408
9d22h57m57s,55.9,129.2,7222.279999999999,13.171,27,26,26,27,97.1824674074074
9d22h57m58s,55.5,147.0,8158.5,13.161,27,26,26,27,97.10868222222221
9d22h57m58s,54.7,156.9,8582.43,13.139,27,26,26,27,96.94635481481481
9d22h57m58s,54.5,155.0,8447.5,13.128,27,26,26,27,96.86519111111112
9d22h57m59s,54.3,11.9,646.17,13.128,27,26,26,27,96.86519111111112
9d22h57m59s,55.0,-0.2,-11.0,13.128,27,26,26,27,96.86519111111112
9d22h57m59s,55.8,-0.2,-11.16,13.128,27,26,26,27,96.86519111111112
9d22h57m59s,56.6,-0.2,-11.32,13.128,27,26,26,27,96.86519111111112
9d22h58m0s,57.4,-0.2,-11.48,13.128,27,26,26,27,96.86519111111112
9d22h58m0s,57.4,3.2,183.68,13.127,27,26,26,27,96.8578125925926
9d22h58m0s,57.4,5.3,304.21999999999997,13.127,27,26,26,27,96.8578125925926
9d22h58m0s,57.4,9.7,556.78,13.126,27,26,26,27,96.85043407407406
9d22h58m1s,57.4,5.5,315.7,13.126,27,26,26,27,96.85043407407406
9d22h58m1s,57.4,9.6,551.04,13.125,27,26,26,27,96.84305555555555
9d22h58m1s,57.4,54.7,3139.78,13.122,27,26,26,27,96.82092
9d22h58m1s,57.1,78.1,4459.51,13.116,27,26,26,27,96.77664888888889
9d22h58m2s,56.7,96.3,5460.21,13.109,27,26,26,27,96.72499925925926
9d22h58m2s,56.2,113.0,6350.6,13.102,27,26,26,27,96.67334962962963
9d22h58m2s,55.7,17.6,980.3200000000002,13.1,27,26,26,27,96.65859259259258
9d22h58m2s,55.9,-0.7,-39.129999999999995,13.1,27,26,26,27,96.65859259259258
9d22h58m3s,56.3,1.3,73.19,13.1,27,26,26,27,96.65859259259258
9d22h58m3s,56.8,7.0,397.59999999999997,13.1,27,26,26,27,96.65859259259258
9d22h58m3s,57.4,7.9,453.46000000000004,13.099,27,26,26,27,96.65121407407408
9d22h58m4s,57.4,8.0,459.2,13.098,27,26,26,27,96.64383555555557
9d22h58m4s,57.4,8.0,459.2,13.098,27,26,26,27,96.64383555555557
9d22h58m4s,57.4,8.0,459.2,13.097,27,26,26,27,96.63645703703703
9d22h58m4s,57.4,31.9,1831.06,13.095,27,26,26,27,96.6217
9d22h58m5s,57.2,81.7,4673.240000000001,13.089,27,26,26,27,96.57742888888889
9d22h58m5s,56.8,22.5,1278.0,13.088,27,26,26,27,96.57005037037037
9d22h58m5s,56.8,7.0,397.59999999999997,13.087,27,26,26,27,96.56267185185185
9d22h58m6s,57.0,8.2,467.4,13.087,27,26,26,27,96.56267185185185
9d22h58m6s,57.4,8.1,464.93999999999994,13.086,27,26,26,27,96.55529333333334
9d22h58m6s,57.4,43.3,2485.4199999999996,13.083,27,26,26,27,96.53315777777777
9d22h58m6s,57.2,11.7,669.24,13.082,27,26,26,27,96.52577925925927
9d22h58m7s,57.2,10.4,594.88,13.081,27,26,26,27,96.51840074074073
9d22h58m7s,57.2,10.4,594.88,13.081,27,26,26,27,96.51840074074073
9d22h58m7s,57.2,10.4,594.88,13.08,27,26,26,27,96.51102222222222
9d22h58m7s,57.4,8.1,464.93999999999994,13.079,27,26,26,27,96.50364370370372
9d22h58m8s,57.4,9.9,568.26,13.079,27,26,26,27,96.50364370370372
9d22h58m8s,57.4,10.0,574.0,13.078,27,26,26,27,96.49626518518518
9d22h58m8s,57.4,10.0,574.0,13.077,27,26,26,27,96.48888666666667
9d22h58m8s,57.4,23.4,1343.1599999999999,13.076,27,26,26,27,96.48150814814815
9d22h58m9s,56.9,96.1,5468.089999999999,13.063,27,26,26,27,96.38558740740741
9d22h58m9s,56.5,22.5,1271.25,13.061,27,26,26,27,96.37083037037037
9d22h58m9s,56.4,6.8,383.52,13.061,27,26,26,27,96.37083037037037
9d22h58m10s,56.5,-0.5,-28.25,13.061,27,26,26,27,96.37083037037037
