Time,Total Pressure,Current,Power,Remaining Capacity,Temp1,Temp2,Temp3,Temp4,SOC
10d5h43m51s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m51s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m52s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m52s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m52s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m52s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m53s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m53s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m53s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m54s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m54s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m54s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m54s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m55s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m55s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m55s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m55s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m56s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m56s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m56s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m56s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m57s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m57s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m57s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m57s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m58s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m58s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m58s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m59s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m59s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h43m59s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h43m59s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m0s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m0s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m0s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m0s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m1s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m1s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m1s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m1s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m2s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m2s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m2s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m2s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m3s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m3s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m3s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m4s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m4s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m4s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m4s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m5s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m5s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m5s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m5s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m6s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m6s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m6s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m7s,58.5,0.0,0.0,13.495,24,23,23,24,99.71
10d5h44m7s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m7s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m7s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m8s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m8s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m8s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m8s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m9s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m9s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m9s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m10s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m10s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m10s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m10s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m11s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m11s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m11s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m11s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m12s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m12s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m12s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m12s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m13s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m13s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m13s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m13s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m14s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m14s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m14s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m15s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m15s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m15s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m15s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m16s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m16s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m16s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m16s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m17s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m17s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m17s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m17s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m18s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m18s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m18s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m18s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m19s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m19s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m19s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m20s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m20s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m20s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m20s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m21s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m21s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m21s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m21s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m22s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m22s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m22s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m22s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m23s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m23s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m23s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m23s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m24s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m24s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m24s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m24s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m25s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m25s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m25s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m26s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m26s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m26s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m26s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m27s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m27s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m27s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m27s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m28s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m28s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m28s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m28s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m29s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m29s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m29s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m29s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m30s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m30s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m30s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m31s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m31s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m31s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m31s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m32s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m32s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m32s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m32s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m33s,58.5,0.0,0.0,13.495,23,23,23,24,99.71
10d5h44m33s,58.5,0.0,0.0,13.495,23,23,23,23,99.71
10d5h44m33s,58.5,0.0,0.0,13.495,23,23,23,23,99.71
10d5h44m33s,58.5,1.4,81.89999999999999,13.494,23,23,23,23,99.70261133753242
10d5h44m34s,58.5,13.7,801.4499999999999,13.493,23,23,23,23,99.69522267506484
10d5h44m34s,58.5,24.8,1450.8,13.492,23,23,23,24,99.68783401259726
10d5h44m34s,58.4,35.2,2055.6800000000003,13.489,23,23,23,24,99.66566802519452
10d5h44m35s,57.9,57.2,3311.88,13.482,23,23,23,24,99.61394738792144
10d5h44m35s,57.7,68.8,3969.76,13.477,23,23,23,24,99.57700407558356
10d5h44m35s,57.4,81.1,4655.139999999999,13.472,23,23,23,24,99.54006076324563
10d5h44m35s,57.1,95.9,5475.89,13.465,23,23,23,24,99.48834012597258
10d5h44m36s,56.8,111.6,6338.879999999999,13.457,23,23,23,24,99.42923082623194
10d5h44m36s,56.4,125.0,7050.0,13.449,23,23,23,24,99.37012152649129
10d5h44m36s,56.1,137.0,7685.7,13.439,23,23,23,24,99.29623490181548
10d5h44m36s,55.7,139.4,7764.580000000001,13.429,23,23,23,24,99.22234827713969
10d5h44m37s,55.4,41.0,2271.4,13.427,23,23,23,24,99.20757095220452
10d5h44m37s,55.8,-0.2,-11.16,13.427,23,23,23,24,99.20757095220452
10d5h44m37s,56.5,-0.2,-11.3,13.427,23,23,23,24,99.20757095220452
10d5h44m38s,57.3,-0.2,-11.46,13.427,23,23,23,24,99.20757095220452
10d5h44m38s,58.1,1.4,81.34,13.426,23,23,23,24,99.20018228973693
10d5h44m38s,58.1,4.2,244.02,13.426,23,23,23,24,99.20018228973693
10d5h44m38s,58.1,3.9,226.59,13.426,23,23,23,24,99.20018228973693
10d5h44m39s,58.1,1.2,69.72,13.426,23,23,23,24,99.20018228973693
10d5h44m39s,58.1,3.8,220.78,13.426,23,23,23,24,99.20018228973693
10d5h44m39s,58.1,19.4,1127.1399999999999,13.424,23,23,23,24,99.18540496480178
10d5h44m39s,58.1,44.4,2579.64,13.421,23,23,23,24,99.16323897739903
10d5h44m40s,57.9,47.9,2773.41,13.418,23,23,23,24,99.14107298999629
10d5h44m40s,57.5,8.6,494.5,13.416,24,23,23,24,99.12629566506114
10d5h44m40s,57.5,8.5,488.75,13.416,24,23,23,24,99.12629566506114
10d5h44m41s,57.6,8.6,495.36,13.415,24,23,23,24,99.11890700259355
10d5h44m41s,57.9,9.1,526.89,13.415,24,23,23,24,99.11890700259355
10d5h44m41s,57.9,29.3,1696.47,13.413,24,23,23,24,99.10412967765839
10d5h44m41s,57.8,9.9,572.22,13.412,24,23,23,24,99.09674101519082
10d5h44m42s,57.8,9.8,566.44,13.411,24,23,23,24,99.08935235272324
10d5h44m42s,57.8,9.9,572.22,13.411,24,23,23,24,99.08935235272324
10d5h44m42s,57.8,58.1,3358.18,13.406,24,23,23,24,99.05240904038533
10d5h44m42s,57.9,48.8,2825.52,13.403,24,23,23,24,99.03024305298258
10d5h44m43s,57.5,-1.0,-57.5,13.403,24,23,23,24,99.03024305298258
10d5h44m43s,57.5,-0.2,-11.5,13.403,24,23,23,24,99.03024305298258
10d5h44m43s,57.6,2.2,126.72000000000001,13.403,24,23,23,24,99.03024305298258
10d5h44m43s,57.7,4.7,271.19,13.403,24,23,23,24,99.03024305298258
10d5h44m44s,58.1,4.7,273.07,13.402,24,23,23,24,99.02285439051501
10d5h44m44s,58.1,4.7,273.07,13.402,24,23,23,24,99.02285439051501
10d5h44m44s,58.1,35.9,2085.79,13.4,24,23,23,24,99.00807706557985
10d5h44m44s,58.0,55.8,3236.3999999999996,13.396,24,23,23,24,98.97852241570953
10d5h44m45s,57.8,69.6,4022.8799999999997,13.391,24,23,23,24,98.94157910337162
10d5h44m45s,57.4,82.7,4746.9800000000005,13.385,24,23,23,24,98.89724712856614
10d5h44m45s,56.5,108.2,6113.3,13.371,24,23,23,24,98.79380585402001
10d5h44m46s,56.2,102.8,5777.360000000001,13.364,24,23,23,24,98.74208521674694
10d5h44m46s,55.8,-1.5,-83.69999999999999,13.364,24,23,23,24,98.74208521674694
10d5h44m46s,56.1,-0.2,-11.22,13.364,24,23,23,24,98.74208521674694
10d5h44m46s,56.6,-0.2,-11.32,13.364,24,23,23,24,98.74208521674694
10d5h44m47s,57.2,-0.2,-11.440000000000001,13.364,24,23,23,24,98.74208521674694
10d5h44m47s,57.9,8.3,480.57000000000005,13.363,24,23,23,24,98.73469655427937
10d5h44m47s,58.0,32.4,1879.1999999999998,13.361,24,23,23,24,98.71991922934421
10d5h44m47s,57.8,7.3,421.93999999999994,13.361,24,23,23,24,98.71991922934421
10d5h44m48s,57.8,5.3,306.34,13.36,24,23,23,24,98.71253056687661
10d5h44m48s,57.7,2.8,161.56,13.36,24,23,23,24,98.71253056687661
10d5h44m48s,57.7,3.9,225.03,13.36,24,23,23,24,98.71253056687661
10d5h44m48s,57.9,4.8,277.91999999999996,13.359,24,23,23,24,98.70514190440905
10d5h44m49s,57.9,4.9,283.71000000000004,13.359,24,23,23,24,98.70514190440905
10d5h44m49s,57.9,4.9,283.71000000000004,13.359,24,23,23,24,98.70514190440905
10d5h44m49s,57.9,5.9,341.61,13.358,24,23,23,24,98.69775324194146
10d5h44m49s,57.9,4.9,283.71000000000004,13.358,24,23,23,24,98.69775324194146
10d5h44m50s,57.9,5.0,289.5,13.358,24,23,23,24,98.69775324194146
10d5h44m50s,57.9,5.0,289.5,13.357,24,23,23,24,98.69036457947388
10d5h44m50s,57.9,5.0,289.5,13.357,24,23,23,24,98.69036457947388
10d5h44m51s,57.9,2.8,162.11999999999998,13.356,24,23,23,24,98.6829759170063
10d5h44m51s,58.0,4.4,255.20000000000002,13.356,24,23,23,24,98.6829759170063
10d5h44m51s,58.0,4.4,255.20000000000002,13.356,24,23,23,24,98.6829759170063
10d5h44m51s,58.0,4.4,255.20000000000002,13.355,24,23,23,24,98.67558725453873
10d5h44m52s,58.0,4.8,278.4,13.355,24,23,23,24,98.67558725453873
10d5h44m52s,58.0,6.6,382.79999999999995,13.355,24,23,23,24,98.67558725453873
10d5h44m52s,58.0,4.6,266.79999999999995,13.354,24,23,23,24,98.66819859207114
10d5h44m52s,58.0,4.6,266.79999999999995,13.354,24,23,23,24,98.66819859207114
10d5h44m53s,58.0,29.4,1705.1999999999998,13.352,24,23,23,24,98.65342126713598
10d5h44m53s,58.0,53.6,3108.8,13.348,24,23,23,24,98.62386661726566
10d5h44m53s,57.8,66.8,3861.0399999999995,13.344,24,23,23,24,98.59431196739533
10d5h44m53s,57.4,80.7,4632.18,13.338,24,23,23,24,98.54997999258984
10d5h44m54s,57.0,93.3,5318.099999999999,13.332,24,23,23,24,98.50564801778437
10d5h44m54s,56.5,106.1,5994.65,13.324,24,23,23,24,98.44653871804371
10d5h44m54s,56.2,119.4,6710.280000000001,13.316,24,23,23,24,98.38742941830307
10d5h44m54s,55.8,133.0,7421.4,13.307,24,23,23,24,98.32093145609485
10d5h44m55s,55.5,140.5,7797.75,13.297,24,23,23,24,98.24704483141905
10d5h44m55s,55.2,140.9,7777.68,13.287,24,23,23,24,98.17315820674324
10d5h44m55s,54.9,137.6,7554.24,13.278,24,23,23,24,98.10666024453502
10d5h44m55s,54.7,130.7,7149.29,13.268,24,23,23,24,98.03277361985921
10d5h44m56s,54.6,113.6,6202.5599999999995,13.252,24,23,23,24,97.91455502037792
10d5h44m56s,54.6,102.2,5580.12,13.245,24,23,23,24,97.86283438310484
10d5h44m56s,54.8,-1.2,-65.75999999999999,13.245,24,23,23,24,97.86283438310484
10d5h44m57s,55.3,-0.2,-11.06,13.245,24,23,23,24,97.86283438310484
10d5h44m57s,56.0,-0.2,-11.200000000000001,13.245,24,23,23,24,97.86283438310484
10d5h44m57s,56.7,-0.2,-11.340000000000002,13.245,24,23,23,24,97.86283438310484
10d5h44m57s,57.4,-0.2,-11.48,13.245,24,23,23,24,97.86283438310484
10d5h44m58s,57.6,-0.2,-11.520000000000001,13.245,24,23,23,24,97.86283438310484
10d5h44m58s,57.6,2.3,132.48,13.245,24,23,23,24,97.86283438310484
10d5h44m58s,57.6,4.6,264.96,13.244,24,23,23,24,97.85544572063728
10d5h44m58s,57.6,17.1,984.9600000000002,13.243,24,23,23,24,97.8480570581697
10d5h44m59s,57.5,5.2,299.0,13.243,24,23,23,24,97.8480570581697
10d5h44m59s,57.5,5.0,287.5,13.243,24,23,23,24,97.8480570581697
10d5h44m59s,57.5,5.1,293.25,13.242,24,23,23,24,97.84066839570211
10d5h44m59s,57.5,7.0,402.5,13.242,24,23,23,24,97.84066839570211
10d5h45m0s,57.6,5.3,305.28,13.241,24,23,23,24,97.83327973323452
10d5h45m0s,57.6,11.1,639.36,13.241,24,23,23,24,97.83327973323452
10d5h45m0s,57.6,50.2,2891.5200000000004,13.237,24,23,23,24,97.8037250833642
10d5h45m0s,57.4,65.6,3765.4399999999996,13.233,24,23,23,24,97.77417043349388
10d5h45m1s,57.1,78.9,4505.1900000000005,13.227,24,23,23,24,97.7298384586884
10d5h45m1s,56.2,-0.7,-39.339999999999996,13.224,24,23,23,24,97.70767247128566
10d5h45m1s,56.4,0.1,5.640000000000001,13.224,24,23,23,24,97.70767247128566
10d5h45m2s,56.8,3.9,221.51999999999998,13.224,24,23,23,24,97.70767247128566
10d5h45m2s,57.2,7.0,400.40000000000003,13.224,24,23,23,24,97.70767247128566
10d5h45m2s,57.7,5.6,323.12,13.223,24,23,23,24,97.70028380881809
10d5h45m2s,57.6,4.7,270.72,13.223,24,23,23,24,97.70028380881809
10d5h45m3s,57.6,4.7,270.72,13.223,24,23,23,24,97.70028380881809
10d5h45m3s,57.6,8.7,501.11999999999995,13.222,24,23,23,24,97.6928951463505
10d5h45m3s,57.6,32.7,1883.5200000000002,13.22,24,23,23,24,97.67811782141534
10d5h45m3s,57.5,-0.6,-34.5,13.22,24,23,23,24,97.67811782141534
10d5h45m4s,57.5,2.5,143.75,13.22,24,23,23,24,97.67811782141534
10d5h45m4s,57.5,7.1,408.25,13.219,24,23,23,24,97.67072915894775
10d5h45m4s,57.5,39.4,2265.5,13.216,24,23,23,24,97.648563171545
10d5h45m4s,57.6,24.2,1393.92,13.215,24,23,23,24,97.64117450907743
10d5h45m5s,57.3,2.8,160.43999999999997,13.214,24,23,23,24,97.63378584660987
10d5h45m5s,57.3,1.2,68.75999999999999,13.214,24,23,23,24,97.63378584660987
10d5h45m5s,57.3,5.4,309.42,13.214,24,23,23,24,97.63378584660987
10d5h45m5s,57.4,5.1,292.73999999999995,13.214,24,23,23,24,97.63378584660987
10d5h45m6s,57.7,30.1,1736.7700000000002,13.212,24,23,23,24,97.61900852167469
10d5h45m6s,57.7,56.9,3283.13,13.208,24,23,23,24,97.58945387180437
