Time,Total Pressure,Current,Power,Remaining Capacity,Temp1,Temp2,Temp3,Temp4,SOC
9d8h9m49s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m49s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m49s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m52s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m52s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m52s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m54s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m54s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m54s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m54s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m55s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m55s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m55s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m55s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m56s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m56s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m56s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m59s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m59s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h9m59s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m0s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m0s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m0s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m0s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m1s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m1s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m1s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m2s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m2s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m2s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m2s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m3s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m3s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m3s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m3s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m4s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m4s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m4s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m4s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m5s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m5s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m5s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m5s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m6s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m6s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m6s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m6s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m7s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m7s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m7s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m8s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m8s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m8s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m8s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m9s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m9s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m9s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m9s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m10s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m10s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m10s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m10s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m11s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m11s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m11s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m11s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m12s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m12s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m12s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m13s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m13s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m13s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m13s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m14s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m14s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m14s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m14s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m15s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m15s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m15s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m15s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m16s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m16s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m16s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m16s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m17s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m17s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m17s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m18s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m18s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m18s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m18s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m19s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m19s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m19s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m19s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m20s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m20s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m20s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m20s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m21s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m21s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m21s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m21s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m22s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m22s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m22s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m23s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m23s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m23s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m23s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m24s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m24s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m24s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m24s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m25s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m25s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m25s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m25s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m26s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m26s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m26s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m26s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m27s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m27s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m27s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m28s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m28s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m28s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m29s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m29s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m29s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m29s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m30s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m30s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m30s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m30s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m31s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m31s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m31s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m31s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m32s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m32s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m32s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m32s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m33s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m33s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m33s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m34s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m34s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m34s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m34s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m35s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m35s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m35s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m35s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m36s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m36s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m36s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m36s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m37s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m37s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m37s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m37s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m38s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m38s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m38s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m39s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m39s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m39s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m39s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m40s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m40s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m40s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m40s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m41s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m41s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m41s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m41s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m42s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m42s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m42s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m42s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m43s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m43s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m43s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m44s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m44s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m44s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m44s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m45s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m45s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m45s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m45s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m46s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m46s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m46s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m46s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m47s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m47s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m47s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m47s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m48s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m48s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m48s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m48s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m49s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m49s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m49s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m50s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m51s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m52s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m52s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m52s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m52s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m53s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m54s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m54s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m54s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m55s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m55s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m55s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m56s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m56s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m56s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m56s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m57s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m58s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
9d8h10m59s,58.6,0.0,0.0,13.495,25,24,24,25,99.86
