Time,Total Pressure,Current,Power,Remaining Capacity,Temp1,Temp2,Temp3,Temp4,SOC
10d2h46m25s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m25s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m25s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m26s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m26s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m26s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m30s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m30s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m30s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m32s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m32s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m32s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m32s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m33s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m33s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m33s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m35s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m35s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m35s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m37s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m37s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m37s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m37s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m39s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m39s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m39s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m40s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m40s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m40s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m40s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m41s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m41s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m41s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m41s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m42s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m42s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m42s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m42s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m43s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m43s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m43s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m43s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m44s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m44s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m44s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m45s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m45s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m45s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m45s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m46s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m46s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m46s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m46s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m47s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m47s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m47s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m47s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m48s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m48s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m48s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m48s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m49s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m49s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m49s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m50s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m50s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m50s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m50s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m51s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m51s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m51s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m51s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m52s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m52s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m52s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m52s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m53s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m53s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m53s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m53s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m54s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m54s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m54s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m55s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m55s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m55s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m55s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m56s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m56s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m56s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m56s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m57s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m57s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m57s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m57s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m58s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m58s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m58s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m58s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m59s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m59s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m59s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h46m59s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m0s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m0s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m0s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m1s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m1s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m1s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m1s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m2s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m2s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m2s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m2s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m3s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m3s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m3s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m3s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m4s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m4s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m4s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m4s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m5s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m5s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m5s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m6s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m6s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m6s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m6s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m7s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m7s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m7s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m8s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m8s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m8s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m8s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m9s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m9s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m9s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m9s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m10s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m10s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m10s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m11s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m11s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m11s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m11s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m12s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m12s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m12s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m12s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m13s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m13s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m13s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m13s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m14s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m14s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m14s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m14s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m15s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m15s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m15s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m15s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m16s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m16s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m16s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m17s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m17s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m17s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m17s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m18s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m18s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m18s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m18s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m19s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m19s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m19s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m19s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m20s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m20s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m20s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m20s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m21s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m21s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m21s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m22s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m22s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m22s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m22s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m23s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m23s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m23s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m23s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m24s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m24s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m24s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m24s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m25s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m25s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m25s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m25s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m26s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m26s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m26s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m27s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m28s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m29s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m30s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m30s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m30s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m31s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m32s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m32s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m32s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m33s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m33s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m33s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m33s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m34s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m35s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m35s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m35s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m35s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m36s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m37s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m37s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m37s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m38s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m39s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m39s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m39s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m39s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m40s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m40s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m40s,58.6,0.0,0.0,13.5,25,25,25,25,99.73
10d2h47m40s,58.6,1.4,82.03999999999999,13.5,25,25,25,25,99.73
10d2h47m41s,58.5,14.8,865.8000000000001,13.499,25,25,25,25,99.7226125925926
10d2h47m41s,58.5,26.6,1556.1000000000001,13.497,25,25,25,25,99.70783777777778
10d2h47m41s,58.3,37.0,2157.1,13.494,25,25,25,25,99.68567555555556
10d2h47m41s,58.1,48.6,2823.6600000000003,13.491,25,25,25,25,99.66351333333333
10d2h47m42s,57.8,59.8,3456.4399999999996,13.487,25,25,25,25,99.63396370370371
10d2h47m42s,57.5,72.4,4163.0,13.482,25,25,25,25,99.59702666666666
10d2h47m42s,56.9,101.1,5752.589999999999,13.469,25,25,25,25,99.50099037037037
10d2h47m43s,56.6,115.5,6537.3,13.461,25,25,25,25,99.44189111111112
10d2h47m43s,56.2,130.0,7306.0,13.452,25,25,25,25,99.37540444444446
10d2h47m43s,55.9,140.4,7848.36,13.442,25,25,25,25,99.30153037037039
10d2h47m43s,55.5,121.6,6748.799999999999,13.434,25,25,25,25,99.24243111111112
10d2h47m44s,55.4,-1.5,-83.1,13.434,25,25,25,25,99.24243111111112
10d2h47m44s,56.0,-0.2,-11.200000000000001,13.434,25,25,25,25,99.24243111111112
10d2h47m44s,56.7,-0.2,-11.340000000000002,13.434,25,25,25,25,99.24243111111112
10d2h47m44s,57.5,-0.2,-11.5,13.434,25,25,25,25,99.24243111111112
10d2h47m45s,58.1,-0.2,-11.620000000000001,13.434,25,25,25,25,99.24243111111112
10d2h47m45s,58.1,3.1,180.11,13.434,25,25,25,25,99.24243111111112
10d2h47m45s,58.1,4.1,238.20999999999998,13.433,25,25,25,25,99.23504370370371
10d2h47m45s,58.1,1.3,75.53,13.433,25,25,25,25,99.23504370370371
10d2h47m46s,58.1,2.4,139.44,13.433,25,25,25,25,99.23504370370371
10d2h47m46s,58.1,3.8,220.78,13.433,25,25,25,25,99.23504370370371
10d2h47m46s,58.1,24.6,1429.2600000000002,13.431,25,25,25,25,99.22026888888888
10d2h47m46s,58.0,47.4,2749.2,13.428,25,25,25,25,99.19810666666667
10d2h47m47s,57.7,44.6,2573.42,13.425,25,25,25,25,99.17594444444445
10d2h47m47s,57.5,9.4,540.5,13.424,25,25,25,25,99.16855703703703
10d2h47m47s,57.4,8.6,493.64,13.423,25,25,25,25,99.16116962962964
10d2h47m48s,57.7,8.5,490.45000000000005,13.422,25,25,25,25,99.15378222222223
10d2h47m48s,58.0,12.1,701.8,13.421,25,25,25,25,99.14639481481481
10d2h47m48s,58.0,19.8,1148.4,13.42,25,25,25,25,99.13900740740742
10d2h47m48s,58.0,9.8,568.4000000000001,13.419,25,25,25,25,99.13162
10d2h47m49s,58.0,9.8,568.4000000000001,13.419,25,25,25,25,99.13162
10d2h47m49s,58.0,12.9,748.2,13.418,25,25,25,25,99.12423259259259
10d2h47m49s,58.0,67.9,3938.2000000000003,13.413,25,25,25,25,99.08729555555556
10d2h47m49s,57.6,43.6,2511.36,13.41,25,25,25,25,99.06513333333334
10d2h47m50s,57.6,-0.9,-51.84,13.41,25,25,25,25,99.06513333333334
10d2h47m50s,57.6,0.0,0.0,13.41,25,25,25,25,99.06513333333334
10d2h47m50s,57.7,4.1,236.57,13.41,25,25,25,25,99.06513333333334
10d2h47m50s,58.0,4.7,272.6,13.409,25,25,25,25,99.05774592592593
10d2h47m51s,58.1,4.7,273.07,13.409,25,25,25,25,99.05774592592593
10d2h47m51s,58.1,5.8,336.98,13.409,25,25,25,25,99.05774592592593
10d2h47m51s,58.1,42.1,2446.01,13.406,25,25,25,25,99.03558370370371
10d2h47m51s,57.9,58.3,3375.5699999999997,13.402,25,25,25,25,99.00603407407408
10d2h47m52s,57.5,72.4,4163.0,13.397,25,25,25,25,98.96909703703705
10d2h47m52s,57.2,85.8,4907.76,13.391,25,25,25,25,98.92477259259259
10d2h47m52s,56.7,98.9,5607.630000000001,13.384,25,25,25,25,98.87306074074074
10d2h47m52s,56.3,112.0,6305.599999999999,13.376,25,25,25,25,98.81396148148148
10d2h47m53s,55.9,-1.3,-72.67,13.371,25,25,25,25,98.77702444444445
10d2h47m53s,56.3,-0.2,-11.26,13.371,25,25,25,25,98.77702444444445
10d2h47m53s,56.9,-0.2,-11.38,13.371,25,25,25,25,98.77702444444445
10d2h47m54s,57.5,-0.2,-11.5,13.371,25,25,25,25,98.77702444444445
